pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2020-04-24,3915,4,85,243,MNTvkwrE9Jg,0.497771660768121,COVID-19 survivor says he was denied from donating plasma for being gay l GMA,7,1,Good Morning America,1aaced
2020-04-24,4199,16,92,267,gd--hSOB4CA,2.062196880325075,Georgia businesses reopen amid coronavirus crisis l GMA,29,1,Good Morning America,1aacee
2020-04-24,905,3,47,97,rLvBVijpNGo,0.8533228470310651,‘GMA’ Pet of the Week: Meet Teddy l GMA,12,1,Good Morning America,1aad
2020-04-25,1951,2,41,257,UXv4BIch2Tw,0.995543321536243,Restrictions lifted in some states l GMA,14,1,Good Morning America,1aada
2020-04-25,3042,4,80,195,hLY4prFqcGE,0.8533228470310651,Trump faces backlash over comments about using disinfectant l GMA,12,1,Good Morning America,1aadaa
2020-04-25,1113,4,52,188,ThEZT9ZUbcM,1.279984270546598,1st shipment directly from farm to food bank set to arrive in New York l GMA,18,1,Good Morning America,1aadab
2020-04-24,917,907,9423,531,aNxd2WvIOnA,8.959889893826189,Trump Falsely Claims Injecting Disinfectant Remark Was 'Sarcastic' | The 11th Hour | MSNBC,126,1,MSNBC,1aadac
2020-04-25,992,3,20,248,JvNN39ab5ds,0.9244330842836541,New concerns arise as child vaccination rates in the US drop l GMA,13,1,Good Morning America,1aadad
2020-04-24,161,468,1326,693,XTeOrGIerV4,0.355551186262944,Atlanta business owners express mixed feelings about Georgia reopening,5,1,ABC News,1aadae
2020-04-23,6358,6,93,596,4bx0xGj3uUc,0.355551186262944,Here are all the celebs and public figures who’ve tested positive for COVID-19 l GMA Digital,5,2,Good Morning America,1aadb
2020-04-18,51,55,588,350,9EsBqe-hp4g,0.071110237252588,More Celebs Are Diagnosed With Coronavirus,1,1,The List,1aadba
2020-04-24,969,2,44,347,LcHf0bO1wcM,0.071110237252588,Take it from Alyson Stoner: ‘Perform with all your essence’ l GMA Digital,1,1,Good Morning America,1aadbb
2020-04-19,151,135,2495,3159,nibwVszJIgE,0.497771660768121,Entrevista con el virólogo Adolfo García Sastre sobre el Covid-19,7,1,Jesús Calleja,1aadbc
2020-04-20,123,174,1469,396,_C-NxRVsu8c,0.9244330842836541,Dr. Anthony Fauci reviews latest approach to reopening US l GMA,13,1,Good Morning America,1aadbd
2017-01-11,26,8728,297,646,QHeNKMxsqYE,0.071110237252588,Twin Sisters Separated at Birth Reunite on 'GMA',1,1,Good Morning America,1aadbe
